AREACD,AREANM,Abigail,Ada,Aisha,Alice,Amber,Amelia,Amelie,Anna,Annabelle,Arabella,Aria,Aurora,Ava,Ayla,Beatrice,Bella,Bonnie,Charlotte,Chloe,Clara,Daisy,Darcie,Delilah,Edith,Eleanor,Eliza,Elizabeth,Ella,Ellie,Elsie,Emilia,Emily,Emma,Erin,Esme,Eva,Evelyn,Evie,Felicity,Florence,Francesca,Freya,Georgia,Grace,Gracie,Hallie,Hannah,Harper,Harriet,Heidi,Holly,Imogen,Iris,Isabella,Isabelle,Isla,Ivy,Jasmine,Jessica,Layla,Lilly,Lily,Lola,Lottie,Lucy,Luna,Lyla,Maisie,Margot,Maria,Martha,Maryam,Matilda,Maya,Mia,Mila,Millie,Molly,Nancy,Olivia,Orla,Penelope,Phoebe,Poppy,Robyn,Rose,Rosie,Ruby,Sara,Scarlett,Sienna,Sofia,Sophia,Sophie,Summer,Thea,Violet,Willow,Zara,Zoe,Total,
E07000111,Sevenoaks,,,,,5,4,5,,,3,3,,3,,,,,9,5,,8,,,,,,3,5,,8,,4,5,,4,3,,8,,8,,4,,6,,,4,,5,,,8,3,4,4,13,4,5,4,,3,4,5,,,4,3,,,,,,4,,,3,,,3,9,,4,6,7,5,3,3,3,,,3,,10,5,,,3,5,,,596,
E07000112,Folkestone and Hythe,,,,4,,7,,,3,,4,,5,,,3,,,6,3,,,,,,3,3,,3,,,6,,,,,,3,3,4,,3,,4,,3,,,,,,3,,5,,6,3,,3,,,3,,3,,,,4,,,,,3,,8,,,,,7,,,4,9,,5,4,,,,,,4,3,,3,,3,,,473,
E07000113,Swale,,,,,,17,,,3,,3,,6,,,3,,6,4,,7,,6,3,,,4,4,3,8,4,5,,3,4,,7,3,4,7,,4,,10,,,,8,,,,3,,5,5,13,9,,7,,,11,3,,,4,3,4,,,,,5,,8,,4,,3,17,4,,7,16,3,4,9,4,,6,5,3,6,7,6,6,3,7,,,803,
E07000114,Thanet,,,,8,,11,,,,,3,,9,,,3,6,5,3,,7,4,4,3,3,,,5,3,6,3,7,,,3,4,5,,,9,,,,,,,,3,3,,,4,,7,,,6,,,,3,4,3,5,6,3,,,,,,,,,9,4,3,,3,13,,3,4,4,,,3,6,,6,5,5,5,,,,,4,,,721,
E07000115,Tonbridge and Malling,,,,3,,4,,,,5,3,5,4,,3,,,5,4,,5,4,,,,3,3,10,7,9,3,14,3,,,4,5,10,3,9,,6,,7,,,,6,,,3,5,,7,5,10,10,,7,,,6,,6,,6,,4,3,3,,,3,,5,,3,4,,14,3,,5,9,,,4,4,,3,9,,10,,,,,6,,,683,
E07000116,Tunbridge Wells,,,,4,,6,,,4,,,,5,,4,3,3,7,,4,3,,,4,,,,3,,4,5,8,,,3,,4,6,,7,3,4,,,,,,,,,,3,,,6,5,,,4,,,4,6,,,,,,4,4,,,3,3,5,,,,3,11,,4,,3,3,,,3,,5,,5,,8,,,,,,,563,
E07000117,Burnley,,,,3,,6,,,,,,,9,,,,,4,,,3,,,,,7,,,,4,3,,,,,4,,5,,4,3,3,,,,3,3,3,,,,,,3,,7,,,3,,,,,7,,,,,,,,,3,,,,,,,10,,,3,4,,,5,3,,3,,,6,,,,5,3,,,539,
E07000118,Chorley,,4,,9,,13,,,,,4,,6,,,5,,8,,,3,3,,,4,3,4,7,,,4,7,,3,3,,3,8,,11,,6,5,7,,,,8,4,6,,,,4,,10,4,,3,6,4,3,3,,4,,,,,,,,4,,7,4,3,,,10,,3,4,5,3,,6,4,,,5,3,8,3,,,6,5,5,,548,
E07000119,Fylde,,,,,,,,,,,,,5,,,,,4,3,,3,,,,,,,3,,4,3,4,,,7,,,3,,3,,,,,,,,,3,,,,,,,3,3,,,,,8,,,4,,,,,,,,4,,3,,,3,,7,,5,3,5,,,3,4,,4,,,4,5,,,,,,,295,
E07000120,Hyndburn,,,3,4,,9,,,,,,,9,,,,,3,,,6,,,,,6,,3,,4,,6,,,4,,,5,,,,6,,,,,,3,,,,,,,,6,3,,,,,,8,,,,,,,,,,3,,,,4,,4,3,,4,3,,,,,,,4,,,3,,,,,,,,465,
E07000121,Lancaster,,7,,,3,8,3,,,,3,4,6,,,,,4,,,,,,,,5,,7,3,4,,11,4,,,3,,10,4,8,,6,,4,3,4,,7,,4,4,,,10,,6,3,,4,,3,10,6,3,,3,,3,,4,,,,,11,4,3,3,6,9,,3,4,6,,3,4,6,,3,,,12,3,,,,7,3,,690,
E07000122,Pendle,,,,3,,6,,,,,,,,,,,,,3,,,,,,,5,,4,,4,,7,,5,,,,,,3,,,,,,,4,,3,,,,,3,,5,,,3,,,4,,,,,,,,,4,,4,,,,4,,,5,,,7,,,3,,5,,,,,4,4,,,3,3,,,572,
E07000123,Preston,,,5,,,18,,,,,,3,13,,3,3,,4,6,,,,3,,,7,4,4,5,,3,8,,,3,3,,,3,4,,5,3,7,3,3,,9,4,5,3,,,7,,5,4,3,4,5,,,3,,,,,3,,,,9,4,,4,,3,,5,5,,,5,9,,,4,3,,7,3,5,3,6,,5,,3,3,,842,
E07000124,Ribble Valley,,,,,,3,,,,,,,6,,,,,5,,,,,,,,,,,,6,3,,,,,,4,,,,,,3,3,,,,,3,,,,,6,4,3,,,,,,,,,,,,,,,,,,,,,3,,,4,,,,,,3,,,,,,,3,3,,,,,,,229,
E07000125,Rossendale,,,,,,4,,,,,,,,,,,,3,,,4,,,,,3,,,,,3,5,,,,,5,6,,,,3,,4,,3,,,,,3,,3,3,,,5,,4,,,3,,4,,,,,,,4,,,4,3,,,,,7,,,,,,,3,,,,3,,4,,,,3,3,,,354,
E07000126,South Ribble,,,,4,,5,,,5,,,3,8,,,,,8,,,,,,,,3,5,3,3,4,4,9,5,,,,4,6,,5,3,5,5,6,,4,,7,6,3,,4,,,4,9,4,,8,,3,3,,3,,,,3,,,,,7,,3,,,4,,11,,,9,4,,3,,,,,7,3,6,5,,4,,4,,,521,
E07000127,West Lancashire,,,,,3,3,,,,,,,3,,6,,,5,,,4,,3,,,,,4,4,,4,5,,4,6,3,,4,,5,,,,8,,,,6,,,4,,,4,3,5,4,,3,,,6,3,,5,,,,,,,,,3,4,,,,4,9,,4,4,,,,6,,,4,3,,4,5,,,,,,,489,
E07000128,Wyre,,,,3,,4,,,,,,,4,,,,5,3,,,5,,,,,,,,,7,4,4,,,3,,4,,,4,,4,,3,3,,,,,,,,,4,4,10,,,3,,,9,6,,,,,,,,,,4,,6,,4,,,7,,4,,5,,,4,,,3,,,,6,,,,3,,,434,
E07000129,Blaby,,,,,,4,,,,,8,,5,,,,,7,3,,,4,,4,,3,,3,3,6,4,4,,,4,4,8,5,,6,,4,,3,,,,4,,,,,,3,,5,3,,4,,,5,,,3,,,,,,,,,3,6,4,,,3,6,3,,6,7,,,6,,,,5,4,,,,,3,6,,,530,
E07000130,Charnwood,,,,5,,6,,,,4,9,5,11,,,,,6,5,6,6,,,3,3,4,,10,3,10,,13,,,3,6,10,8,,7,,6,,6,,,4,5,3,,4,3,,5,6,12,6,3,3,3,,10,5,,4,,,,,3,4,,5,3,6,,5,,4,11,,3,,6,,,9,5,,6,5,4,6,3,,5,7,8,3,,893,
E07000131,Harborough,,,,,4,5,,,,,3,4,,,,,,6,,,,,,,,,,,,3,,,,,,3,3,6,,5,,,,,3,,,3,3,,3,4,,3,3,5,3,,4,,,,5,3,,,,,,,,,8,,3,,,5,,6,,,,3,,3,4,3,,,6,,5,4,,,,3,,,414,
E07000132,Hinckley and Bosworth,,,,3,,13,4,,,,3,,7,,,,,3,3,,,,,,3,,3,5,,5,,3,,3,6,,4,5,,5,,4,,,,,,3,4,,,3,,5,5,4,,,8,,,5,,,,,,,,,,,,,3,,,,3,7,,4,7,7,,4,,5,,,6,4,8,3,,3,,4,,,494,
E07000133,Melton,,,,,,7,,,,,,,,,,,,,,,3,,,,,,,3,,4,,3,,,,,,,,3,,3,,5,,,,,,,,4,,,,,3,,,,,,3,,,,,,,,,,,,,,,,,5,3,3,4,4,,,,,,,3,,4,3,,,,,,,224,
E07000134,North West Leicestershire,,3,,3,,6,,,,,,,6,,,,,,3,,,,,3,3,3,4,3,,,,5,,4,,4,7,3,,4,,4,,7,,,,7,4,,6,,,3,3,7,5,,,,,3,3,,,3,,5,,,3,,4,,3,,,,3,16,,6,,4,,,,3,,4,4,,3,3,,,3,7,,,484,
E07000135,Oadby and Wigston,,,,,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,4,,,,4,,,,,,,4,3,,,,,,,,,250,
E07000136,Boston,,,,3,,13,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,4,,,,,,,,,,,,,,,,4,,,,4,,,,,,,,,,3,,,,,4,,3,,,9,,,,,,,,5,,,,,,3,,,,,,,358,
E07000137,East Lindsey,,,,4,4,3,,,,,,,6,,,3,,,3,,4,3,,4,,,5,6,4,,3,6,,4,5,6,5,8,,3,,,3,,3,,,5,5,,,,,6,5,5,5,,,,,6,,,,,,,,,,,3,,8,,3,3,4,7,,,4,6,,3,,,,,4,,5,6,3,,,3,,,549,
E07000138,Lincoln,,,,3,,4,,,,,,,4,,,3,,5,,,7,,,,4,,,5,,6,4,,3,,,6,3,6,,,,,,6,,5,,5,,,,,,4,4,,3,,3,,4,6,,4,,4,,,3,,,,,,3,3,,,3,,3,,3,9,,,6,,,,6,3,3,,,,4,3,,,515,
E07000139,North Kesteven,,3,,3,,11,,,,3,,,9,,,,,6,3,,8,,,3,4,4,4,9,3,5,8,10,,4,,,3,5,,8,,3,3,5,4,,,4,3,3,5,,,8,3,12,7,,5,,4,9,,,3,,,,3,,3,,,,5,,,3,4,11,,3,5,,,,3,,,,3,,3,,,,,4,3,,521,
E07000140,South Holland,,,,3,,7,,,,,,,,,,,,,,,8,,,,,,,,3,,4,6,,,,,,3,,4,3,,,3,,,,3,3,,,3,,,3,3,4,,5,,,,,,,,,,,,,,,,3,,3,3,,9,,,5,,,,,,,3,3,,,3,,,,,,,429,
E07000141,South Kesteven,,4,,8,,8,,,,3,,3,4,,,,,7,,,4,4,6,,,,4,7,,5,,10,,3,3,6,5,3,,5,,,,9,,,,5,3,,3,,3,8,,10,3,,4,,3,3,,3,3,4,,3,,,,,6,3,3,3,,,3,9,,3,,8,,3,8,6,,,,3,4,,,,,6,3,,571,
E07000142,West Lindsey,,,,,,6,,,,,,3,8,,,,,5,,,,,,3,3,,,3,5,6,,3,,5,,3,3,,3,5,,4,,3,,3,,6,,,,3,,4,9,,6,,,,,,,3,,,,4,,,,,5,,4,,,,3,9,,,4,7,,3,,,,,,,,3,,,,3,,,419,
E07000143,Breckland,,4,,,,9,,,4,,,,6,,,,,4,,,7,,5,,,5,3,4,,4,3,4,4,3,5,,3,3,,6,,4,,11,,,,4,,,,3,,6,6,10,4,,,4,,,,,,,3,,,,3,,6,,12,3,5,,3,17,,,3,7,,,5,8,,5,4,,4,4,,3,,7,,3,662,
E07000144,Broadland,,,,8,,5,,,,,,,11,,,3,,6,5,,7,,4,3,,6,,3,3,9,,4,,4,4,,5,6,,3,,3,,11,,,,,3,,3,3,,,5,7,3,,5,,,6,4,,,,,,,,,,4,,5,,3,7,,10,,,9,8,3,,3,5,,,7,,8,8,,,3,5,,,554,
E07000145,Great Yarmouth,,,,,,7,,,,,,3,4,,,,,3,,,4,4,3,,,,,6,,,,,,,,,4,,,5,,4,,,,,,3,,,,,,7,,6,,,3,,,5,,,3,,3,,,3,,,,,,5,4,,,5,,,5,5,,,6,4,,3,4,3,7,,4,,,6,,,495,
E07000146,King's Lynn and West Norfolk,,,,7,,5,,3,,,,,4,,,4,4,,3,,5,3,4,,3,,,6,,10,6,9,,3,,4,5,6,,,,3,,7,3,,,4,,,3,,,4,5,9,7,,,,,6,,,,,,4,,,3,,7,3,5,,,,,13,,,6,3,4,,7,4,,4,,,,8,,4,3,10,,,682,
E07000147,North Norfolk,,,,,,4,,,,,,,,,,4,,4,,,4,3,,,,,,3,,,,4,,,,3,5,6,,6,,4,,4,,,,,,,,3,,,,5,6,,,,,4,4,3,,,,,,,,,,,,,,,,5,,,6,,,,,,,,,,3,,,3,,4,,,341,
E07000148,Norwich,,,,3,,11,,3,,,4,,10,4,,3,,3,5,,4,5,3,,,,,5,,5,,4,,,6,4,9,5,,4,,5,,8,,,6,4,5,,,4,3,,,4,9,,8,,,6,6,,,,,,,,,,4,3,8,4,3,,3,7,,,5,7,,5,8,5,,,,,10,4,5,,,5,,,765,
E07000149,South Norfolk,,4,,6,,7,,4,,,5,,6,,3,5,,4,,,4,,,,,,,7,,,4,9,,5,7,,7,6,,9,,3,,7,,3,,,4,3,,,,11,8,14,7,,3,,,6,,,,,,,,,4,,5,,10,,,3,,10,,3,4,5,3,5,4,5,,5,3,6,4,6,,,,8,,,606,
E07000150,Corby,,,,4,,7,3,,,,,,3,,,,,4,,,3,,,3,,,,4,,4,5,4,,,4,,,5,,3,,,,,,,,3,3,,,,,,4,,,3,7,3,,,,,,,,,,,,,,3,7,,4,,,4,,4,4,5,,,3,,,,,5,8,3,,,,6,,,449,
E07000151,Daventry,,,,5,4,5,4,,3,3,4,,,,,3,,4,,,4,,,3,,,,5,,9,4,3,,3,3,5,3,5,,8,,,4,,,,,5,,,,3,,7,,3,4,,3,,,,,,,4,,5,,,,,4,,4,,,4,,12,,,,,,,,4,,,,3,5,6,,,4,,,,461,
E07000152,East Northamptonshire,,,,,,6,,,,,,,,,,,,6,,3,4,,,,,,,4,,5,,3,,,,,10,4,,,,,,6,,,,7,,,,4,,,,9,3,,9,3,,5,3,3,3,4,,,,,,,3,,8,,3,,,6,,,5,5,,,,,,5,,,6,3,,,3,,,,453,
E07000153,Kettering,,,,5,,9,3,,,,,,7,,,,3,,4,,3,3,,,,,,5,,9,,,,,5,,8,,,5,,5,,6,,3,3,7,,,,,,8,6,3,4,,4,3,,3,,,,,,3,,,,,3,,6,7,,3,,9,,,3,,,3,,3,,5,5,,,5,,,,4,,,556,
E07000154,Northampton,4,,,5,,29,,,,4,7,6,4,,4,6,3,7,7,3,8,3,3,,,3,8,11,5,6,5,10,5,5,5,7,9,8,,10,,8,,11,4,,3,13,5,,4,3,4,11,6,5,6,,10,4,3,12,3,,3,,,3,,7,,,3,7,17,3,4,6,3,21,3,5,8,12,,5,,,5,7,5,11,12,13,,3,,3,3,,1500,
E07000155,South Northamptonshire,,,,3,,4,,,3,,,,6,,,,,5,4,3,5,,,,,,,3,3,3,,7,3,,,4,,3,,7,,4,3,,,,,,,,,,,7,4,7,,,7,3,3,6,,,3,,,,,,,,,3,,,,3,,9,,,6,3,3,,3,,,,5,,3,5,,,,,,,431,
E07000156,Wellingborough,,,,4,,6,4,,,,3,,8,,,,,,,,,,,,,,4,6,3,,,5,4,,,3,,,,6,,,,,,,,4,3,,,,,4,4,5,,,,,,3,,,,,,,,3,,,,,8,4,,,,5,,,3,,,,,,,,3,,,,4,,,,,,448,
E07000163,Craven,,,,4,,,,,,,,,,,,,,,,,,,,3,,,,,,,3,6,,,,,5,,,4,,,,3,,,,,,,,,,4,,,,,,,,3,3,,,,,,,,,,3,,3,,,,,9,,3,3,4,,,,,,,,,,,,,,,,,239,
E07000164,Hambleton,,4,,6,3,6,,,,,,,6,,,,,3,,,5,,,4,4,4,,,,3,,8,,,,3,7,,,4,,,,4,,,3,,,,,3,,,,7,5,,,,,8,,,3,,,6,,,,,,,,,,,4,10,,3,,3,,,,3,,4,,,,,,,,,,,338,
E07000165,Harrogate,,5,,6,3,9,3,,9,,,,8,,4,,5,8,5,3,5,,4,4,5,3,,3,,10,4,7,,5,3,8,8,5,,6,,5,,12,,3,4,,,3,4,4,,7,,5,5,,7,,4,5,,,3,4,,5,3,,4,,10,,5,,,3,,6,4,,5,4,4,4,3,4,,3,,6,3,8,,,3,5,,,658,
E07000166,Richmondshire,,3,,,,,,,,,,,,,3,,,6,,,3,,,,,,,,,,3,,,,4,,,,,,,3,,,,,,,,,,,,,3,,,,,,,3,3,,4,,,,,,,,,,,,3,,,5,,,,,,,,,,,,,,,,,,,,,232,
E07000167,Ryedale,,,,,,,,,,,,,,,,,,3,,,,,,3,,3,3,3,,3,,3,,,,,,,,,,3,,4,,,3,,,,,,,,,,,,,,,,,,,,,,,,4,,3,,,,,,,5,,,6,,,,,,,,,,,,,,,5,,,218,
E07000168,Scarborough,,,,7,,6,,,,,,,3,,,,,5,5,,5,,,,,,,3,3,6,,6,,,,,,3,,5,,,,,,,,7,,,,3,,8,5,8,,,5,,4,3,,,3,,,4,,,,,6,,3,,,,3,5,,,3,7,3,,4,,,3,,,5,,,,,4,,,442,
E07000169,Selby,,3,,3,,5,,,,,,,4,,,,,12,3,,6,,,,5,6,,6,,,3,3,,,,,6,4,,,,4,,3,,,,,,3,3,,3,4,,7,,3,3,5,,6,,,3,,,,,,,,4,,,,,5,,9,,4,,3,,,,,,5,6,,4,6,,,3,,,,419,
E07000170,Ashfield,,3,,3,,11,4,3,,,3,,13,,,,,,,,4,,,,,3,,5,,5,,4,,3,4,3,6,6,3,3,,4,,5,4,,,9,,,,3,,5,5,4,5,3,6,7,3,,4,8,,3,,,,,,,3,4,6,,3,,4,13,,,4,5,,,7,,,,,3,,6,,5,,8,,,619,
E07000171,Bassetlaw,,3,,4,3,7,,,5,,4,,6,,,4,,7,4,,,,,,4,,5,,,7,,5,,,,,5,5,,3,,5,,3,,,,6,,3,4,4,,4,3,4,3,,3,,6,,4,,3,,,,,,,,,,,,,,3,7,,3,,5,,,6,7,,8,5,3,,4,,,,5,,,568,
E07000172,Broxtowe,5,,,3,,5,,,,,,,5,,,,,,,4,,,,,5,4,,4,,4,3,9,4,,,3,4,,,7,,3,3,,,,,,,,,5,,,,8,4,,7,,3,10,3,,,,,4,,,,,8,,4,3,,,,17,,,4,,4,4,3,5,,,4,4,4,9,3,,,4,,3,547,
E07000173,Gedling,,,,4,,,,,3,,,,5,,,,,3,5,,5,,,,,,,8,,6,3,8,,6,4,7,,4,,5,,3,,7,3,3,,8,4,3,,,,5,,6,8,,,,,,,,,,,,,,,,5,,5,3,3,,3,15,,5,6,8,,,3,,,,,4,5,7,3,,,3,,,531,
E07000174,Mansfield,,,,4,,13,3,,,,,3,6,,,,3,,,,5,,,,,,3,3,3,,3,5,,3,,5,4,,,,,3,3,6,,,,7,5,,,,,6,4,6,,,,,4,,,,,,,,,,,,,,11,,5,,,7,,,3,6,,,,,,,3,,6,,,,4,5,,,551,
E07000175,Newark and Sherwood,,4,,6,3,5,,,,,,,3,,,,,7,,3,4,,3,,3,5,,6,,7,3,5,,,,,3,3,,4,,5,3,3,4,,,6,6,3,,7,,,,5,4,,3,3,3,3,,,4,,,,,,4,,6,,5,,3,,,6,,4,3,4,,,7,,,3,,,,3,,,5,3,,,559,
E07000176,Rushcliffe,,4,,5,,3,3,,3,,,,4,,,3,,7,3,,8,,,3,4,,,,,5,,6,,3,3,3,7,3,,7,,,,10,3,,,,,,,4,3,4,,6,4,,4,,,4,,,3,6,,3,4,,,,5,,,,4,,,7,,3,9,6,,,,5,,,3,,3,5,,,,4,,,502,
E07000177,Cherwell,,3,,5,,12,3,,6,,,,12,,,3,,7,3,,9,3,5,,,4,,,,5,9,8,,,,,7,6,,10,,4,3,6,,,,7,8,,3,3,,13,5,5,10,,6,6,,3,,,3,4,,,,,5,,3,,10,,4,3,,6,5,,6,7,,,5,4,4,,9,3,8,7,,3,3,6,3,,808,
E07000178,Oxford,,4,5,4,,14,,5,,,3,,6,,,,,5,,5,,4,,,7,,5,,,,3,8,,,,,3,,,3,,4,,6,,,5,5,4,,3,,,9,5,4,4,,,,,6,,,,4,,,,3,,3,3,5,4,,3,,,6,3,,,,,4,3,4,,,3,6,5,3,,6,,,,,810,
E07000179,South Oxfordshire,,,,7,,5,,5,3,3,,,,,,6,,8,3,,3,,4,3,,3,6,5,,5,10,7,4,,4,,3,7,4,11,,5,3,7,,3,,4,6,3,,6,,5,,11,6,,4,,,,6,,,4,,,3,,,,5,,5,3,,3,5,15,,,11,4,5,4,,7,,,,7,5,7,3,3,3,,,3,667,
E07000180,Vale of White Horse,,3,,7,,3,3,4,,,4,,3,,5,5,,9,7,,4,,,3,,3,,3,,5,7,6,,5,5,3,8,10,,5,3,6,3,4,,,,3,5,4,,5,,10,3,6,4,3,3,,,4,,3,4,,,,,,,,4,,7,4,6,3,,13,3,,5,9,,,6,,,5,,6,7,3,,,,6,,,704,
E07000181,West Oxfordshire,,,,5,,4,,,,,,,5,,6,,,3,3,,3,,3,,5,5,4,4,,3,,10,4,,,,4,4,,12,,7,3,7,3,,,3,4,,,5,3,7,5,5,5,,6,,,4,3,,,,,,,,,,10,,3,,,,,10,5,,6,5,4,,5,,,4,3,,,10,,,,5,,,507,
E07000187,Mendip,,4,,3,,4,,,,,4,,3,,,,4,5,4,,,,,,,,3,7,,6,5,7,,,3,,6,8,,8,,,,3,3,,,,,3,,8,3,6,4,6,3,,5,,,5,3,5,,6,,4,3,,,,4,3,,3,3,,,8,,,3,7,4,,3,9,,,3,,5,,,4,3,3,,,562,
E07000188,Sedgemoor,,4,,3,,7,,,3,,,,,,,4,4,3,,,5,,,,,,,6,,6,6,5,,,,,3,3,,9,,4,,,,,,6,3,,3,,,4,7,3,5,,,5,,3,,,,4,,5,,,4,,3,,,3,5,,,7,,,6,,,,5,,,3,3,,,,,,3,5,,,516,
E07000189,South Somerset,3,,,7,,14,5,4,,,5,,12,3,,,4,8,,,9,5,,,5,3,,16,,8,4,6,,,3,3,10,6,,7,,5,,5,,3,,6,4,,6,3,,10,8,6,4,3,4,,,5,,,4,3,,8,,3,,,8,,8,,7,3,,13,,,3,11,4,4,6,6,,3,,4,6,7,3,,7,9,,,790,
E07000192,Cannock Chase,,,,3,,5,,,3,,3,,6,,,,4,5,,,8,,,,4,,,4,,5,,3,,6,7,,3,9,,9,,6,7,8,,,,6,,,4,,,4,,3,4,,3,,3,5,,,,,,3,3,,,,,,7,3,4,3,3,10,,3,5,6,,,4,3,,,6,,3,3,,,,,,3,507,
E07000193,East Staffordshire,,3,,,,9,,,,3,3,,4,,3,,,7,,,,,,,,,,4,,3,5,10,,,5,,7,5,,,4,3,,3,,,3,4,4,,3,4,,8,4,5,3,,3,,,4,,,3,,,,,,,,4,,8,,3,,7,7,,,,5,,,,,,,,8,5,,,,,6,3,,635,
E07000194,Lichfield,,,,5,,4,,,,,,,5,,,,3,4,,,4,,,,,,,,,,,9,,3,,,3,4,,4,,4,,5,,,,4,6,,6,,,,,7,6,,,3,3,3,,4,,,,5,,,,,,,10,,4,,,12,,,4,3,,,,3,,,3,4,,3,,,,4,,,435,
E07000195,Newcastle-under-Lyme,,,,7,,8,,,3,,,,7,,,,4,3,,,5,3,3,,5,,,7,,6,,5,,,3,3,,6,,7,,9,,7,,,,4,,,3,,,7,,5,8,,3,6,,7,3,4,4,3,,,,,,,3,,,,4,4,,17,,3,8,5,,,6,,,,6,3,3,,,,,3,,,580,
E07000196,South Staffordshire,,,,3,,6,,,,,,,8,,6,,,3,3,,8,,,3,,,,3,,4,,5,,,,3,3,4,,,,4,,6,4,,,4,,,,4,,,5,10,6,,3,3,,6,,3,,,,3,,,,,3,3,5,,,4,6,4,,,4,4,,4,,7,,,6,,8,5,,,,6,,,469,
E07000197,Stafford,3,4,,5,,,,,,,6,,12,,,,3,,,3,5,,,,,3,3,4,4,5,,4,,,4,5,9,7,,8,,6,4,9,3,,,6,,,6,3,,,4,8,5,,3,,3,,,,,,,,,,,,4,,4,,3,5,,18,,6,9,9,,5,4,4,,3,3,4,3,8,,6,3,5,,,641,
E07000198,Staffordshire Moorlands,,4,,5,,,,,,,,,10,,,,,3,,,9,,,,,,,9,,3,,,,,,,7,,,6,,4,,5,,,,,4,,,3,,4,5,8,,,,,,,,,,,,,,,,,,,,3,,,3,7,4,3,5,,,,5,,,,3,,3,3,,,,7,,,415,
E07000199,Tamworth,,,,4,,8,,,,,,,4,,,3,,5,,,4,,,,,,,7,5,5,,5,,,,,5,7,,3,,6,,6,,,,3,,,,,,7,6,,3,,,,,6,3,3,4,,,3,,,,,,4,4,,5,,,7,,,,,,,3,4,,6,,4,3,,,,,8,,,444,
